event_date,event_name,event_timestamp,user_pseudo_id,ltv_revenue,device_language,device_is_limited_ad_tracking,device_web_info_hostname,geo_continent,geo_sub_continent,geo_country,geo_region,geo_city,ga_session_id,page_title,page_refferer,campaign,ga_session_number,session_engaged,entrances,medium,source,page_location
20201112,page_view,1605186246288931,2027824659.1605186246,0.0,es-la,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605186246,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=people&utm_tar=10&utm_type=vid&utm_lookalike=1&fbclid=IwAR1xrxOVVKC3ft_lRw64YU9QbWr-PJoiQKlGSzgxXNDLSJtuGUrd8Oygp94
20201112,page_view,1605186263230322,2027824659.1605186246,0.0,es-la,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605186246,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=people&utm_tar=10&utm_type=vid&utm_lookalike=1&fbclid=IwAR1xrxOVVKC3ft_lRw64YU9QbWr-PJoiQKlGSzgxXNDLSJtuGUrd8Oygp94
20201112,scr_10,1605186263230322,2027824659.1605186246,0.0,es-la,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605186246,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=people&utm_tar=10&utm_type=vid&utm_lookalike=1&fbclid=IwAR1xrxOVVKC3ft_lRw64YU9QbWr-PJoiQKlGSzgxXNDLSJtuGUrd8Oygp94
20201112,first_visit,1605188148712197,729820287.1605188148,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188147,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR3teB75wwON3Fb8_eEaOxU04L1Y7QogVr8Vg2IeBnJDNIbFdkRfeJWsC4g
20201112,session_start,1605188148712197,729820287.1605188148,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188147,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR3teB75wwON3Fb8_eEaOxU04L1Y7QogVr8Vg2IeBnJDNIbFdkRfeJWsC4g
20201112,page_view,1605188148712197,729820287.1605188148,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188147,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR3teB75wwON3Fb8_eEaOxU04L1Y7QogVr8Vg2IeBnJDNIbFdkRfeJWsC4g
20201112,page_view,1605188166917685,729820287.1605188148,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188147,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR3teB75wwON3Fb8_eEaOxU04L1Y7QogVr8Vg2IeBnJDNIbFdkRfeJWsC4g
20201112,scr_10,1605188166917685,729820287.1605188148,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188147,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR3teB75wwON3Fb8_eEaOxU04L1Y7QogVr8Vg2IeBnJDNIbFdkRfeJWsC4g
20201112,first_visit,1605187647683358,2011045494.1605187648,0.0,ko-kr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187647,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR3yqyx8srlynw2k-WliHwKIWZwSIJxOaBquftssUFebj1uwHeBTGsy3RKw
20201112,session_start,1605187647683358,2011045494.1605187648,0.0,ko-kr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187647,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR3yqyx8srlynw2k-WliHwKIWZwSIJxOaBquftssUFebj1uwHeBTGsy3RKw
20201112,page_view,1605187647683358,2011045494.1605187648,0.0,ko-kr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187647,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR3yqyx8srlynw2k-WliHwKIWZwSIJxOaBquftssUFebj1uwHeBTGsy3RKw
20201112,page_view,1605187658224061,2011045494.1605187648,0.0,ko-kr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187647,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR3yqyx8srlynw2k-WliHwKIWZwSIJxOaBquftssUFebj1uwHeBTGsy3RKw
20201112,scr_10,1605187658224061,2011045494.1605187648,0.0,ko-kr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187647,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR3yqyx8srlynw2k-WliHwKIWZwSIJxOaBquftssUFebj1uwHeBTGsy3RKw
20201112,first_visit,1605187621157698,976266950.1605187621,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187620,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR0AiUY1iFsx7-RFFHM23r8PD8EnBziN25U56q8CzVB2JYrscOrStHTYTfs
20201112,session_start,1605187621157698,976266950.1605187621,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187620,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR0AiUY1iFsx7-RFFHM23r8PD8EnBziN25U56q8CzVB2JYrscOrStHTYTfs
20201112,page_view,1605187621157698,976266950.1605187621,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187620,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR0AiUY1iFsx7-RFFHM23r8PD8EnBziN25U56q8CzVB2JYrscOrStHTYTfs
20201112,page_view,1605187630034568,976266950.1605187621,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187620,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR0AiUY1iFsx7-RFFHM23r8PD8EnBziN25U56q8CzVB2JYrscOrStHTYTfs
20201112,scr_10,1605187630034568,976266950.1605187621,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187620,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR0AiUY1iFsx7-RFFHM23r8PD8EnBziN25U56q8CzVB2JYrscOrStHTYTfs
20201112,first_visit,1605185861217210,1187956642.1605185861,0.0,it-it,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185861,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR0CpztALuK6q2Vi9MFbos5waOQ9qAi8nYXx6ukj4jBh4a3IUAiyjmstit4
20201112,session_start,1605185861217210,1187956642.1605185861,0.0,it-it,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185861,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR0CpztALuK6q2Vi9MFbos5waOQ9qAi8nYXx6ukj4jBh4a3IUAiyjmstit4
20201112,page_view,1605185861217210,1187956642.1605185861,0.0,it-it,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185861,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR0CpztALuK6q2Vi9MFbos5waOQ9qAi8nYXx6ukj4jBh4a3IUAiyjmstit4
20201112,page_view,1605185874673917,1187956642.1605185861,0.0,it-it,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185861,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR0CpztALuK6q2Vi9MFbos5waOQ9qAi8nYXx6ukj4jBh4a3IUAiyjmstit4
20201112,scr_10,1605185874673917,1187956642.1605185861,0.0,it-it,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185861,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR0CpztALuK6q2Vi9MFbos5waOQ9qAi8nYXx6ukj4jBh4a3IUAiyjmstit4
20201112,first_visit,1605186270636454,2086143096.1605186270,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605186270,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=people&utm_tar=10&utm_type=vid&utm_lookalike=1&fbclid=IwAR2zKmcETdYFW7feKvg-sEHQLPhOOXYaqHi_MvMydhAFDARraq7OAzbY3PI
20201112,session_start,1605186270636454,2086143096.1605186270,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605186270,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=people&utm_tar=10&utm_type=vid&utm_lookalike=1&fbclid=IwAR2zKmcETdYFW7feKvg-sEHQLPhOOXYaqHi_MvMydhAFDARraq7OAzbY3PI
20201112,page_view,1605186270636454,2086143096.1605186270,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605186270,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=people&utm_tar=10&utm_type=vid&utm_lookalike=1&fbclid=IwAR2zKmcETdYFW7feKvg-sEHQLPhOOXYaqHi_MvMydhAFDARraq7OAzbY3PI
20201112,page_view,1605186287216943,2086143096.1605186270,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605186270,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=people&utm_tar=10&utm_type=vid&utm_lookalike=1&fbclid=IwAR2zKmcETdYFW7feKvg-sEHQLPhOOXYaqHi_MvMydhAFDARraq7OAzbY3PI
20201112,scr_10,1605186287216943,2086143096.1605186270,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605186270,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=people&utm_tar=10&utm_type=vid&utm_lookalike=1&fbclid=IwAR2zKmcETdYFW7feKvg-sEHQLPhOOXYaqHi_MvMydhAFDARraq7OAzbY3PI
20201112,user_engagement,1605186304025420,2086143096.1605186270,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605186270,DIVEROID,,(referral),1,1,,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=people&utm_tar=10&utm_type=vid&utm_lookalike=1&fbclid=IwAR2zKmcETdYFW7feKvg-sEHQLPhOOXYaqHi_MvMydhAFDARraq7OAzbY3PI
20201112,first_visit,1605188100835553,964586988.1605188101,0.0,en-gb,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188100,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR1Ga9iWpMNEqG6mfNrYd6_vJNnZ5_ICVkOu4_6RjG7IZYjCUYKrdXrr-JM
20201112,session_start,1605188100835553,964586988.1605188101,0.0,en-gb,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188100,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR1Ga9iWpMNEqG6mfNrYd6_vJNnZ5_ICVkOu4_6RjG7IZYjCUYKrdXrr-JM
20201112,page_view,1605188100835553,964586988.1605188101,0.0,en-gb,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188100,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR1Ga9iWpMNEqG6mfNrYd6_vJNnZ5_ICVkOu4_6RjG7IZYjCUYKrdXrr-JM
20201112,page_view,1605188117197107,964586988.1605188101,0.0,en-gb,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188100,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR1Ga9iWpMNEqG6mfNrYd6_vJNnZ5_ICVkOu4_6RjG7IZYjCUYKrdXrr-JM
20201112,scr_10,1605188117197107,964586988.1605188101,0.0,en-gb,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188100,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR1Ga9iWpMNEqG6mfNrYd6_vJNnZ5_ICVkOu4_6RjG7IZYjCUYKrdXrr-JM
20201112,user_engagement,1605188132676607,964586988.1605188101,0.0,en-gb,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188100,DIVEROID,,(referral),1,1,,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR1Ga9iWpMNEqG6mfNrYd6_vJNnZ5_ICVkOu4_6RjG7IZYjCUYKrdXrr-JM
20201112,user_engagement,1605188082083238,117007506.1605188048,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188047,DIVEROID,,(referral),1,0,,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_21&utm_script=price+people&utm_tar=1&utm_type=vid%28short_ver%29&utm_lookalike=0&fbclid=IwAR3uOaHWPSoG3u7WkorEKTVs0e8oUCKAH2XosGX_kNVXB6p5dNng577TTWU
20201112,first_visit,1605185918317719,774927285.1605185918,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185917,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR2fjvVCI40XNL_p2hJWo-GlXGMWJDvd9LmrWXWVHQsJq3CcOvCt6qohWLo
20201112,session_start,1605185918317719,774927285.1605185918,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185917,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR2fjvVCI40XNL_p2hJWo-GlXGMWJDvd9LmrWXWVHQsJq3CcOvCt6qohWLo
20201112,page_view,1605185918317719,774927285.1605185918,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185917,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR2fjvVCI40XNL_p2hJWo-GlXGMWJDvd9LmrWXWVHQsJq3CcOvCt6qohWLo
20201112,first_visit,1605187599161102,628007735.1605187599,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187598,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR2Nk00mHXK3x4QyGHheDLJQYJ4ll0uNhnZkEX5L_doMXVEH7EYnO0-zXo8
20201112,session_start,1605187599161102,628007735.1605187599,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187598,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR2Nk00mHXK3x4QyGHheDLJQYJ4ll0uNhnZkEX5L_doMXVEH7EYnO0-zXo8
20201112,page_view,1605187599161102,628007735.1605187599,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187598,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR2Nk00mHXK3x4QyGHheDLJQYJ4ll0uNhnZkEX5L_doMXVEH7EYnO0-zXo8
20201112,page_view,1605187610114895,628007735.1605187599,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187598,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR2Nk00mHXK3x4QyGHheDLJQYJ4ll0uNhnZkEX5L_doMXVEH7EYnO0-zXo8
20201112,scr_10,1605187610114895,628007735.1605187599,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187598,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR2Nk00mHXK3x4QyGHheDLJQYJ4ll0uNhnZkEX5L_doMXVEH7EYnO0-zXo8
20201112,first_visit,1605187579184914,965191267.1605187579,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187578,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR11IYg49VigU7hI1v3P0gSweFe5qkogWkAV480i_n3mvG8z2g1n1g77S-0
20201112,session_start,1605187579184914,965191267.1605187579,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187578,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR11IYg49VigU7hI1v3P0gSweFe5qkogWkAV480i_n3mvG8z2g1n1g77S-0
20201112,page_view,1605187579184914,965191267.1605187579,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187578,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR11IYg49VigU7hI1v3P0gSweFe5qkogWkAV480i_n3mvG8z2g1n1g77S-0
20201112,page_view,1605187590108247,965191267.1605187579,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187578,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR11IYg49VigU7hI1v3P0gSweFe5qkogWkAV480i_n3mvG8z2g1n1g77S-0
20201112,scr_10,1605187590108247,965191267.1605187579,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605187578,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_20&utm_script=money&utm_tar=10&utm_type=slide&utm_lookalike=1&fbclid=IwAR11IYg49VigU7hI1v3P0gSweFe5qkogWkAV480i_n3mvG8z2g1n1g77S-0
20201112,first_visit,1605185858101464,913466602.1605185858,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185857,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR3Ct7COFG-EmnY8y1wVpYfVNB9uFwTgpYrgqJMQwNMkNo6WOrpA3jGHGKs
20201112,session_start,1605185858101464,913466602.1605185858,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185857,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR3Ct7COFG-EmnY8y1wVpYfVNB9uFwTgpYrgqJMQwNMkNo6WOrpA3jGHGKs
20201112,page_view,1605185858101464,913466602.1605185858,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185857,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR3Ct7COFG-EmnY8y1wVpYfVNB9uFwTgpYrgqJMQwNMkNo6WOrpA3jGHGKs
20201112,page_view,1605185877205536,913466602.1605185858,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185857,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR3Ct7COFG-EmnY8y1wVpYfVNB9uFwTgpYrgqJMQwNMkNo6WOrpA3jGHGKs
20201112,scr_10,1605185877205536,913466602.1605185858,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185857,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR3Ct7COFG-EmnY8y1wVpYfVNB9uFwTgpYrgqJMQwNMkNo6WOrpA3jGHGKs
20201112,user_engagement,1605185892569700,913466602.1605185858,0.0,fr-fr,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605185857,DIVEROID,,(referral),1,1,,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_19&utm_script=money+people+&utm_tar=5&utm_type=vid&utm_lookalike=0&fbclid=IwAR3Ct7COFG-EmnY8y1wVpYfVNB9uFwTgpYrgqJMQwNMkNo6WOrpA3jGHGKs
20201112,first_visit,1605170465777918,1641379614.1605170466,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605170465,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?fbclid=IwAR0eoIu4Koo9vC9JEUEPjZzc8W9BN-AomA9iNqdTKciAXPwPvqEO1o0_Elc
20201112,session_start,1605170465777918,1641379614.1605170466,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605170465,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?fbclid=IwAR0eoIu4Koo9vC9JEUEPjZzc8W9BN-AomA9iNqdTKciAXPwPvqEO1o0_Elc
20201112,page_view,1605170465777918,1641379614.1605170466,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605170465,DIVEROID,,(referral),1,0,1,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?fbclid=IwAR0eoIu4Koo9vC9JEUEPjZzc8W9BN-AomA9iNqdTKciAXPwPvqEO1o0_Elc
20201112,page_view,1605170483748751,1641379614.1605170466,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605170465,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?fbclid=IwAR0eoIu4Koo9vC9JEUEPjZzc8W9BN-AomA9iNqdTKciAXPwPvqEO1o0_Elc
20201112,scr_10,1605170483748751,1641379614.1605170466,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605170465,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?fbclid=IwAR0eoIu4Koo9vC9JEUEPjZzc8W9BN-AomA9iNqdTKciAXPwPvqEO1o0_Elc
20201112,user_engagement,1605170497853875,1641379614.1605170466,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605170465,DIVEROID,,(referral),1,1,,referral,facebook.com,https://kickstarter.diveroid.com/index_bgup?fbclid=IwAR0eoIu4Koo9vC9JEUEPjZzc8W9BN-AomA9iNqdTKciAXPwPvqEO1o0_Elc
20201112,first_visit,1605188295661511,89541439.1605188295,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Kansas,Coffeyville,1605188295,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?fbclid=IwAR1ZLxn09r6z_fK1GfdLRJsyEddbt0e1VsNZ49V4PWuq8VgeG8P21CTDUhQ
