event_date,event_name,event_timestamp,user_pseudo_id,ltv_revenue,device_language,device_is_limited_ad_tracking,device_web_info_hostname,geo_continent,geo_sub_continent,geo_country,geo_region,geo_city,ga_session_id,page_title,page_refferer,campaign,ga_session_number,session_engaged,entrances,medium,source,page_location
20201110,page_view,1605044428677233,561643438.1605044424,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Oklahoma,"",1605044423,DIVEROID,,(referral),1,1,,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_2&utm_script=money&utm_tar=0&utm_type=vid&utm_lookalike=1&fbclid=IwAR3sF0C08TaNO04a7DOtuWK0ozTL44D--5k0joFSSypHmpyQeq6keJDIJRo
20201110,click_target,1605044451448650,561643438.1605044424,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Oklahoma,"",1605044423,DIVEROID,,(referral),1,1,,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_2&utm_script=money&utm_tar=0&utm_type=vid&utm_lookalike=1&fbclid=IwAR3sF0C08TaNO04a7DOtuWK0ozTL44D--5k0joFSSypHmpyQeq6keJDIJRo
20201110,scr_10,1605044471947072,561643438.1605044424,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Oklahoma,"",1605044423,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_2&utm_script=money&utm_tar=0&utm_type=vid&utm_lookalike=1&fbclid=IwAR3sF0C08TaNO04a7DOtuWK0ozTL44D--5k0joFSSypHmpyQeq6keJDIJRo
20201110,click_copy,1605044471947072,561643438.1605044424,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Oklahoma,"",1605044423,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_2&utm_script=money&utm_tar=0&utm_type=vid&utm_lookalike=1&fbclid=IwAR3sF0C08TaNO04a7DOtuWK0ozTL44D--5k0joFSSypHmpyQeq6keJDIJRo
20201110,first_visit,1605006917304209,693465936.1605006917,0.0,it-it,No,kickstarter.diveroid.com,Europe,Southern Europe,Italy,Piedmont,Turin,1605006916,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=15IAIKjt6J&fbclid=IwAR3uhlU2ShqPdr16KDP0thY6cCRv4YhSq_6MF57SMlaUFhc3GAVxfSyuIOQ
20201110,session_start,1605006917304209,693465936.1605006917,0.0,it-it,No,kickstarter.diveroid.com,Europe,Southern Europe,Italy,Piedmont,Turin,1605006916,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=15IAIKjt6J&fbclid=IwAR3uhlU2ShqPdr16KDP0thY6cCRv4YhSq_6MF57SMlaUFhc3GAVxfSyuIOQ
20201110,page_view,1605006917304209,693465936.1605006917,0.0,it-it,No,kickstarter.diveroid.com,Europe,Southern Europe,Italy,Piedmont,Turin,1605006916,DIVEROID,,(referral),1,0,1,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?code=15IAIKjt6J&fbclid=IwAR3uhlU2ShqPdr16KDP0thY6cCRv4YhSq_6MF57SMlaUFhc3GAVxfSyuIOQ
20201110,page_view,1605006924574302,693465936.1605006917,0.0,it-it,No,kickstarter.diveroid.com,Europe,Southern Europe,Italy,Piedmont,Turin,1605006916,DIVEROID,,(referral),1,1,,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?code=15IAIKjt6J&fbclid=IwAR3uhlU2ShqPdr16KDP0thY6cCRv4YhSq_6MF57SMlaUFhc3GAVxfSyuIOQ
20201110,scr_10,1605006931817641,693465936.1605006917,0.0,it-it,No,kickstarter.diveroid.com,Europe,Southern Europe,Italy,Piedmont,Turin,1605006916,DIVEROID,,(referral),1,1,,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?code=15IAIKjt6J&fbclid=IwAR3uhlU2ShqPdr16KDP0thY6cCRv4YhSq_6MF57SMlaUFhc3GAVxfSyuIOQ
20201110,user_engagement,1605006942864692,693465936.1605006917,0.0,it-it,No,kickstarter.diveroid.com,Europe,Southern Europe,Italy,Piedmont,Turin,1605006916,DIVEROID,,(referral),1,1,,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?code=15IAIKjt6J&fbclid=IwAR3uhlU2ShqPdr16KDP0thY6cCRv4YhSq_6MF57SMlaUFhc3GAVxfSyuIOQ
20201110,first_visit,1605076241559540,724776871.1605076241,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Puchong,1605076241,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=208VZZjUjX
20201110,session_start,1605076241559540,724776871.1605076241,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Puchong,1605076241,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=208VZZjUjX
20201110,page_view,1605076241559540,724776871.1605076241,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Puchong,1605076241,DIVEROID,,,1,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=208VZZjUjX
20201110,page_view,1605076246373110,724776871.1605076241,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Puchong,1605076241,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=208VZZjUjX
20201110,scr_10,1605076269308976,724776871.1605076241,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Puchong,1605076241,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=208VZZjUjX
20201110,scr_50,1605076315334170,724776871.1605076241,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Puchong,1605076241,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=208VZZjUjX
20201110,scr_90,1605076336270086,724776871.1605076241,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Puchong,1605076241,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=208VZZjUjX
20201110,scroll,1605076336270086,724776871.1605076241,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Puchong,1605076241,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=208VZZjUjX
20201110,session_start,1605081076023540,724776871.1605076241,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Puchong,1605081075,DIVEROID,,,2,,,,,https://kickstarter.diveroid.com/index_bgup?code=208VZZjUjX
20201110,user_engagement,1605081076023540,724776871.1605076241,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Puchong,1605081075,DIVEROID,,,2,0,,,,https://kickstarter.diveroid.com/index_bgup?code=208VZZjUjX
20201110,first_visit,1604995909920526,368497447.1604995910,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1604995909,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=2FKdjU4iKV
20201110,session_start,1604995909920526,368497447.1604995910,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1604995909,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=2FKdjU4iKV
20201110,page_view,1604995909920526,368497447.1604995910,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1604995909,DIVEROID,,,1,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=2FKdjU4iKV
20201110,page_view,1604995914804499,368497447.1604995910,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1604995909,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=2FKdjU4iKV
20201110,click_target,1604995934432854,368497447.1604995910,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1604995909,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=2FKdjU4iKV
20201110,first_visit,1605002023593988,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605002023,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,session_start,1605002023593988,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605002023,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,page_view,1605002023593988,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605002023,DIVEROID,,,1,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,page_view,1605002028479279,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605002023,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,session_start,1605013941616288,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605013940,DIVEROID,,,2,,,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,page_view,1605013941616288,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605013940,DIVEROID,,,2,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,page_view,1605013945623956,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605013940,DIVEROID,,,2,1,,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,session_start,1605021283334064,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605021283,DIVEROID,,,3,,,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,page_view,1605021283334064,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605021283,DIVEROID,,,3,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,page_view,1605021288223577,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605021283,DIVEROID,,,3,1,,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,user_engagement,1605022815717988,1801630836.1605002023,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,1605021283,DIVEROID,,,3,1,,,,https://kickstarter.diveroid.com/index_bgup?code=Ok3zvmcn2L
20201110,first_visit,1605056271265530,1907491374.1605056271,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Semenyih,1605056270,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_12&utm_script=people&utm_tar=0&utm_type=vid&utm_lookalike=1&fbclid=IwAR1Qygbegi4d7_nMUSFNn3ieFOiRwL3kuoykM9H83ZvIbE3jEKCFByFiy6E
20201110,session_start,1605056271265530,1907491374.1605056271,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Semenyih,1605056270,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_12&utm_script=people&utm_tar=0&utm_type=vid&utm_lookalike=1&fbclid=IwAR1Qygbegi4d7_nMUSFNn3ieFOiRwL3kuoykM9H83ZvIbE3jEKCFByFiy6E
20201110,page_view,1605056271265530,1907491374.1605056271,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Semenyih,1605056270,DIVEROID,,(referral),1,0,1,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_12&utm_script=people&utm_tar=0&utm_type=vid&utm_lookalike=1&fbclid=IwAR1Qygbegi4d7_nMUSFNn3ieFOiRwL3kuoykM9H83ZvIbE3jEKCFByFiy6E
20201110,page_view,1605056276144041,1907491374.1605056271,0.0,en-gb,No,kickstarter.diveroid.com,Asia,Southeast Asia,Malaysia,Selangor,Semenyih,1605056270,DIVEROID,,(referral),1,1,,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_12&utm_script=people&utm_tar=0&utm_type=vid&utm_lookalike=1&fbclid=IwAR1Qygbegi4d7_nMUSFNn3ieFOiRwL3kuoykM9H83ZvIbE3jEKCFByFiy6E
20201110,first_visit,1605039750112070,1308955786.1605039750,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Virginia,Madison Heights,1605039749,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_11_2&utm_script=money&utm_tar=5&utm_type=vid&utm_lookalike=0&utm_state=flo&fbclid=IwAR0HtpN5HQsCewNvNrG2lTNJb0kHYSNK95WJ-kmVoUX0E5hDOzVXdR1QklA
20201110,session_start,1605039750112070,1308955786.1605039750,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Virginia,Madison Heights,1605039749,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_11_2&utm_script=money&utm_tar=5&utm_type=vid&utm_lookalike=0&utm_state=flo&fbclid=IwAR0HtpN5HQsCewNvNrG2lTNJb0kHYSNK95WJ-kmVoUX0E5hDOzVXdR1QklA
20201110,page_view,1605039750112070,1308955786.1605039750,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Virginia,Madison Heights,1605039749,DIVEROID,,(referral),1,0,1,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_11_2&utm_script=money&utm_tar=5&utm_type=vid&utm_lookalike=0&utm_state=flo&fbclid=IwAR0HtpN5HQsCewNvNrG2lTNJb0kHYSNK95WJ-kmVoUX0E5hDOzVXdR1QklA
20201110,page_view,1605039754969519,1308955786.1605039750,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Virginia,Madison Heights,1605039749,DIVEROID,,(referral),1,1,,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_11_2&utm_script=money&utm_tar=5&utm_type=vid&utm_lookalike=0&utm_state=flo&fbclid=IwAR0HtpN5HQsCewNvNrG2lTNJb0kHYSNK95WJ-kmVoUX0E5hDOzVXdR1QklA
20201110,click_target,1605039774506324,1308955786.1605039750,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Virginia,Madison Heights,1605039749,DIVEROID,,(referral),1,1,,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_11_2&utm_script=money&utm_tar=5&utm_type=vid&utm_lookalike=0&utm_state=flo&fbclid=IwAR0HtpN5HQsCewNvNrG2lTNJb0kHYSNK95WJ-kmVoUX0E5hDOzVXdR1QklA
20201110,scr_10,1605039781254073,1308955786.1605039750,0.0,en-us,No,kickstarter.diveroid.com,Americas,Northern America,United States,Virginia,Madison Heights,1605039749,DIVEROID,,(referral),1,1,,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_11_2&utm_script=money&utm_tar=5&utm_type=vid&utm_lookalike=0&utm_state=flo&fbclid=IwAR0HtpN5HQsCewNvNrG2lTNJb0kHYSNK95WJ-kmVoUX0E5hDOzVXdR1QklA
20201110,session_start,1604995381514211,563051089.1604986373,0.0,id,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1604995381,DIVEROID,,,2,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_12&utm_script=people&utm_tar=0&utm_type=slide&utm_lookalike=1&fbclid=IwAR2aUHrg9YOKe6kqCYfp-9DQ9auCBNVxyGYRC7mNQtKHiWx-8UzsDfPZSjY
20201110,page_view,1604995381514211,563051089.1604986373,0.0,id,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1604995381,DIVEROID,,(referral),2,0,1,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_12&utm_script=people&utm_tar=0&utm_type=slide&utm_lookalike=1&fbclid=IwAR2aUHrg9YOKe6kqCYfp-9DQ9auCBNVxyGYRC7mNQtKHiWx-8UzsDfPZSjY
20201110,page_view,1604995386297355,563051089.1604986373,0.0,id,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1604995381,DIVEROID,,(referral),2,1,,referral,m.facebook.com,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_12&utm_script=people&utm_tar=0&utm_type=slide&utm_lookalike=1&fbclid=IwAR2aUHrg9YOKe6kqCYfp-9DQ9auCBNVxyGYRC7mNQtKHiWx-8UzsDfPZSjY
20201110,first_visit,1605063904292851,510247276.1605063904,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605063903,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,session_start,1605063904292851,510247276.1605063904,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605063903,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605063904292851,510247276.1605063904,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605063903,DIVEROID,,,1,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605063909129022,510247276.1605063904,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605063903,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,click_target,1605063922916548,510247276.1605063904,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605063903,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,click_copy,1605063922916548,510247276.1605063904,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605063903,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,session_start,1605067730883092,510247276.1605063904,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605067730,DIVEROID,,,2,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605067730883092,510247276.1605063904,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605067730,DIVEROID,,,2,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605067735682114,510247276.1605063904,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605067730,DIVEROID,,,2,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,first_visit,1605071207730349,482502788.1605071206,0.0,en,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,"",1605071206,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,session_start,1605071207730349,482502788.1605071206,0.0,en,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,"",1605071206,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605071207730349,482502788.1605071206,0.0,en,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,"",1605071206,DIVEROID,,,1,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605071211260312,482502788.1605071206,0.0,en,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,"",1605071206,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,first_visit,1605069423364646,407283628.1605069423,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605069422,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,session_start,1605069423364646,407283628.1605069423,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605069422,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605069423364646,407283628.1605069423,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605069422,DIVEROID,,,1,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605069427991193,407283628.1605069423,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605069422,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,first_visit,1605071628912092,1072226007.1605071629,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605071628,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,session_start,1605071628912092,1072226007.1605071629,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605071628,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605071628912092,1072226007.1605071629,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605071628,DIVEROID,,,1,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605071633739865,1072226007.1605071629,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605071628,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,scr_10,1605071643357827,1072226007.1605071629,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605071628,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,scr_50,1605071662268985,1072226007.1605071629,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605071628,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,user_engagement,1605071667472523,1072226007.1605071629,0.0,en-us,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605071628,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,session_start,1605079470477304,1999353871.1604978625,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605079469,DIVEROID,,,2,,,,,https://kickstarter.diveroid.com/index_bgup?code=KsgSPBNOE2
20201110,page_view,1605079470477304,1999353871.1604978625,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605079469,DIVEROID,,,2,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=KsgSPBNOE2
20201110,first_visit,1605065633901287,584316644.1605065634,0.0,id,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605065633,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,session_start,1605065633901287,584316644.1605065634,0.0,id,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605065633,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605065633901287,584316644.1605065634,0.0,id,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605065633,DIVEROID,,,1,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605065638632209,584316644.1605065634,0.0,id,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605065633,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,scr_10,1605065652811322,584316644.1605065634,0.0,id,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,Surabaya,1605065633,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,first_visit,1605071352121391,24471176.1605071352,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,"",1605071351,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,session_start,1605071352121391,24471176.1605071352,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,"",1605071351,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605071352121391,24471176.1605071352,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,"",1605071351,DIVEROID,,,1,0,1,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,page_view,1605071356687993,24471176.1605071352,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,"",1605071351,DIVEROID,,,1,1,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,session_start,1605073626411733,24471176.1605071352,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,"",1605073625,DIVEROID,,,2,,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,user_engagement,1605073626411733,24471176.1605071352,0.0,en-ca,No,kickstarter.diveroid.com,Asia,Southeast Asia,Indonesia,East Java,"",1605073625,DIVEROID,,,2,0,,,,https://kickstarter.diveroid.com/index_bgup?code=zSbcBjOS0N
20201110,first_visit,1605078823645287,338911401.1605078823,0.0,fr-fr,No,kickstarter.diveroid.com,Europe,Western Europe,France,Occitanie,"",1605078823,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_1_2&utm_script=money&utm_tar=5&utm_type=slide&utm_lookalike=0&fbclid=PAAab2R5BpprFqrWf8W_FMcQdcSTAL3sukVeTHgqDxYf5ARSi_Mrrq5-9_4Ik
20201110,session_start,1605078823645287,338911401.1605078823,0.0,fr-fr,No,kickstarter.diveroid.com,Europe,Western Europe,France,Occitanie,"",1605078823,DIVEROID,,,1,,,,,https://kickstarter.diveroid.com/index_bgup?utm_ex=ex_1_2&utm_script=money&utm_tar=5&utm_type=slide&utm_lookalike=0&fbclid=PAAab2R5BpprFqrWf8W_FMcQdcSTAL3sukVeTHgqDxYf5ARSi_Mrrq5-9_4Ik
